City,Day,Date,Time,Weather,Temperature
Boras,Friday,10-03-2023,22:30,Thunderstorms,14
Boras,Friday,10-03-2023,23:00,Sunny,18
Boras,Friday,10-03-2023,23:30,Partly Cloudy,18
Halmstad,Saturday,04-03-2023,00:00,Partly Cloudy,19
Halmstad,Saturday,04-03-2023,00:30,Sunny,28
Halmstad,Saturday,04-03-2023,01:00,Thunderstorms,16
Halmstad,Saturday,04-03-2023,01:30,Thunderstorms,19
Halmstad,Saturday,04-03-2023,02:00,Thunderstorms,16
Halmstad,Saturday,04-03-2023,02:30,Partly Cloudy,20
Halmstad,Saturday,04-03-2023,03:00,Cloudy,17
Halmstad,Saturday,04-03-2023,03:30,Cloudy,10
Halmstad,Saturday,04-03-2023,04:00,Partly Cloudy,22
Halmstad,Saturday,04-03-2023,04:30,Rainy,8
Halmstad,Saturday,04-03-2023,05:00,Rainy,9
Halmstad,Saturday,04-03-2023,05:30,Cloudy,11
Halmstad,Saturday,04-03-2023,06:00,Cloudy,22
Halmstad,Saturday,04-03-2023,06:30,Partly Cloudy,16
Halmstad,Saturday,04-03-2023,07:00,Partly Cloudy,20
Halmstad,Saturday,04-03-2023,07:30,Thunderstorms,15
Halmstad,Saturday,04-03-2023,08:00,Sunny,23
Halmstad,Saturday,04-03-2023,08:30,Rainy,9
Halmstad,Saturday,04-03-2023,09:00,Partly Cloudy,25
Halmstad,Saturday,04-03-2023,09:30,Sunny,22
Halmstad,Saturday,04-03-2023,10:00,Rainy,8
Halmstad,Saturday,04-03-2023,10:30,Partly Cloudy,28
Halmstad,Saturday,04-03-2023,11:00,Cloudy,18
Halmstad,Saturday,04-03-2023,11:30,Sunny,21
Halmstad,Saturday,04-03-2023,12:00,Sunny,28
Halmstad,Saturday,04-03-2023,12:30,Rainy,16
Halmstad,Saturday,04-03-2023,13:00,Partly Cloudy,19
Halmstad,Saturday,04-03-2023,13:30,Sunny,24
Halmstad,Saturday,04-03-2023,14:00,Partly Cloudy,19
Halmstad,Saturday,04-03-2023,14:30,Thunderstorms,8
Halmstad,Saturday,04-03-2023,15:00,Sunny,19
Halmstad,Saturday,04-03-2023,15:30,Thunderstorms,19
Halmstad,Saturday,04-03-2023,16:00,Sunny,27
Halmstad,Saturday,04-03-2023,16:30,Thunderstorms,6
Halmstad,Saturday,04-03-2023,17:00,Sunny,24
Halmstad,Saturday,04-03-2023,17:30,Partly Cloudy,21
Halmstad,Saturday,04-03-2023,18:00,Thunderstorms,17
Halmstad,Saturday,04-03-2023,18:30,Partly Cloudy,18
Halmstad,Saturday,04-03-2023,19:00,Cloudy,9
Halmstad,Saturday,04-03-2023,19:30,Partly Cloudy,22
Halmstad,Saturday,04-03-2023,20:00,Thunderstorms,7
Halmstad,Saturday,04-03-2023,20:30,Rainy,5
Halmstad,Saturday,04-03-2023,21:00,Thunderstorms,17
Halmstad,Saturday,04-03-2023,21:30,Partly Cloudy,15
Halmstad,Saturday,04-03-2023,22:00,Sunny,27
Halmstad,Saturday,04-03-2023,22:30,Thunderstorms,11
Halmstad,Saturday,04-03-2023,23:00,Partly Cloudy,23
Halmstad,Saturday,04-03-2023,23:30,Thunderstorms,9
Halmstad,Sunday,05-03-2023,00:00,Cloudy,17
Halmstad,Sunday,05-03-2023,00:30,Cloudy,12
Halmstad,Sunday,05-03-2023,01:00,Thunderstorms,7
Halmstad,Sunday,05-03-2023,01:30,Thunderstorms,14
Halmstad,Sunday,05-03-2023,02:00,Sunny,28
Halmstad,Sunday,05-03-2023,02:30,Cloudy,18
Halmstad,Sunday,05-03-2023,03:00,Cloudy,21
Halmstad,Sunday,05-03-2023,03:30,Cloudy,14
Halmstad,Sunday,05-03-2023,04:00,Rainy,14
Halmstad,Sunday,05-03-2023,04:30,Cloudy,12
Halmstad,Sunday,05-03-2023,05:00,Thunderstorms,14
Halmstad,Sunday,05-03-2023,05:30,Thunderstorms,11
Halmstad,Sunday,05-03-2023,06:00,Rainy,14
Halmstad,Sunday,05-03-2023,06:30,Cloudy,15
Halmstad,Sunday,05-03-2023,07:00,Rainy,14
Halmstad,Sunday,05-03-2023,07:30,Rainy,10
Halmstad,Sunday,05-03-2023,08:00,Cloudy,16
Halmstad,Sunday,05-03-2023,08:30,Sunny,24
Halmstad,Sunday,05-03-2023,09:00,Cloudy,11
Halmstad,Sunday,05-03-2023,09:30,Sunny,23
Halmstad,Sunday,05-03-2023,10:00,Partly Cloudy,16
Halmstad,Sunday,05-03-2023,10:30,Sunny,25
Halmstad,Sunday,05-03-2023,11:00,Sunny,24
Halmstad,Sunday,05-03-2023,11:30,Cloudy,14
Halmstad,Sunday,05-03-2023,12:00,Sunny,22
Halmstad,Sunday,05-03-2023,12:30,Partly Cloudy,25
Halmstad,Sunday,05-03-2023,13:00,Partly Cloudy,27
Halmstad,Sunday,05-03-2023,13:30,Partly Cloudy,15
Halmstad,Sunday,05-03-2023,14:00,Cloudy,14
Halmstad,Sunday,05-03-2023,14:30,Partly Cloudy,17
Halmstad,Sunday,05-03-2023,15:00,Thunderstorms,9
Halmstad,Sunday,05-03-2023,15:30,Rainy,13
Halmstad,Sunday,05-03-2023,16:00,Partly Cloudy,19
Halmstad,Sunday,05-03-2023,16:30,Sunny,23
Halmstad,Sunday,05-03-2023,17:00,Partly Cloudy,26
Halmstad,Sunday,05-03-2023,17:30,Rainy,4
Halmstad,Sunday,05-03-2023,18:00,Partly Cloudy,23
Halmstad,Sunday,05-03-2023,18:30,Partly Cloudy,17
Halmstad,Sunday,05-03-2023,19:00,Thunderstorms,10
Halmstad,Sunday,05-03-2023,19:30,Rainy,5
Halmstad,Sunday,05-03-2023,20:00,Sunny,20
Halmstad,Sunday,05-03-2023,20:30,Sunny,25
Halmstad,Sunday,05-03-2023,21:00,Thunderstorms,9
Halmstad,Sunday,05-03-2023,21:30,Thunderstorms,14
Halmstad,Sunday,05-03-2023,22:00,Partly Cloudy,20
Halmstad,Sunday,05-03-2023,22:30,Cloudy,23
Halmstad,Sunday,05-03-2023,23:00,Cloudy,17
Halmstad,Sunday,05-03-2023,23:30,Thunderstorms,10
Halmstad,Monday,06-03-2023,00:00,Partly Cloudy,16
Halmstad,Monday,06-03-2023,00:30,Cloudy,11
Halmstad,Monday,06-03-2023,01:00,Thunderstorms,11
Halmstad,Monday,06-03-2023,01:30,Thunderstorms,19
Halmstad,Monday,06-03-2023,02:00,Rainy,7
Halmstad,Monday,06-03-2023,02:30,Sunny,31
Halmstad,Monday,06-03-2023,03:00,Cloudy,17
Halmstad,Monday,06-03-2023,03:30,Thunderstorms,16
Halmstad,Monday,06-03-2023,04:00,Thunderstorms,15
Halmstad,Monday,06-03-2023,04:30,Cloudy,20
Halmstad,Monday,06-03-2023,05:00,Thunderstorms,17
Halmstad,Monday,06-03-2023,05:30,Partly Cloudy,15
Halmstad,Monday,06-03-2023,06:00,Sunny,31
Halmstad,Monday,06-03-2023,06:30,Rainy,14
Halmstad,Monday,06-03-2023,07:00,Sunny,23
Halmstad,Monday,06-03-2023,07:30,Cloudy,14
Halmstad,Monday,06-03-2023,08:00,Rainy,8
Halmstad,Monday,06-03-2023,08:30,Rainy,9
Halmstad,Monday,06-03-2023,09:00,Rainy,12
Halmstad,Monday,06-03-2023,09:30,Cloudy,22
Halmstad,Monday,06-03-2023,10:00,Sunny,27
Halmstad,Monday,06-03-2023,10:30,Thunderstorms,10
Halmstad,Monday,06-03-2023,11:00,Rainy,12
Halmstad,Monday,06-03-2023,11:30,Thunderstorms,17
Halmstad,Monday,06-03-2023,12:00,Sunny,21
Halmstad,Monday,06-03-2023,12:30,Cloudy,13
Halmstad,Monday,06-03-2023,13:00,Cloudy,12
Halmstad,Monday,06-03-2023,13:30,Thunderstorms,12
Halmstad,Monday,06-03-2023,14:00,Thunderstorms,15
Halmstad,Monday,06-03-2023,14:30,Thunderstorms,12
Halmstad,Monday,06-03-2023,15:00,Cloudy,21
Halmstad,Monday,06-03-2023,15:30,Cloudy,18
Halmstad,Monday,06-03-2023,16:00,Sunny,24
Halmstad,Monday,06-03-2023,16:30,Cloudy,13
Halmstad,Monday,06-03-2023,17:00,Thunderstorms,8
Halmstad,Monday,06-03-2023,17:30,Thunderstorms,8
Halmstad,Monday,06-03-2023,18:00,Partly Cloudy,17
Halmstad,Monday,06-03-2023,18:30,Sunny,31
Halmstad,Monday,06-03-2023,19:00,Cloudy,18
Halmstad,Monday,06-03-2023,19:30,Thunderstorms,16
Halmstad,Monday,06-03-2023,20:00,Sunny,20
Halmstad,Monday,06-03-2023,20:30,Rainy,8
Halmstad,Monday,06-03-2023,21:00,Rainy,8
Halmstad,Monday,06-03-2023,21:30,Partly Cloudy,17
Halmstad,Monday,06-03-2023,22:00,Sunny,30
Halmstad,Monday,06-03-2023,22:30,Rainy,13
Halmstad,Monday,06-03-2023,23:00,Cloudy,14
Halmstad,Monday,06-03-2023,23:30,Partly Cloudy,15
Halmstad,Tuesday,07-03-2023,00:00,Sunny,18
Halmstad,Tuesday,07-03-2023,00:30,Rainy,7
Halmstad,Tuesday,07-03-2023,01:00,Partly Cloudy,16
Halmstad,Tuesday,07-03-2023,01:30,Sunny,21
Halmstad,Tuesday,07-03-2023,02:00,Partly Cloudy,15
Halmstad,Tuesday,07-03-2023,02:30,Rainy,4
Halmstad,Tuesday,07-03-2023,03:00,Thunderstorms,11
Halmstad,Tuesday,07-03-2023,03:30,Cloudy,14
Halmstad,Tuesday,07-03-2023,04:00,Cloudy,14
Halmstad,Tuesday,07-03-2023,04:30,Partly Cloudy,22
Halmstad,Tuesday,07-03-2023,05:00,Thunderstorms,14
Halmstad,Tuesday,07-03-2023,05:30,Rainy,14
Halmstad,Tuesday,07-03-2023,06:00,Partly Cloudy,22
Halmstad,Tuesday,07-03-2023,06:30,Thunderstorms,17
Halmstad,Tuesday,07-03-2023,07:00,Sunny,24
Halmstad,Tuesday,07-03-2023,07:30,Cloudy,20
Halmstad,Tuesday,07-03-2023,08:00,Cloudy,14
Halmstad,Tuesday,07-03-2023,08:30,Sunny,25
Halmstad,Tuesday,07-03-2023,09:00,Sunny,24
Halmstad,Tuesday,07-03-2023,09:30,Rainy,8
Halmstad,Tuesday,07-03-2023,10:00,Sunny,28
Halmstad,Tuesday,07-03-2023,10:30,Thunderstorms,7
Halmstad,Tuesday,07-03-2023,11:00,Partly Cloudy,16
Halmstad,Tuesday,07-03-2023,11:30,Cloudy,8
Halmstad,Tuesday,07-03-2023,12:00,Partly Cloudy,21
Halmstad,Tuesday,07-03-2023,12:30,Rainy,14
Halmstad,Tuesday,07-03-2023,13:00,Thunderstorms,11
Halmstad,Tuesday,07-03-2023,13:30,Thunderstorms,14
Halmstad,Tuesday,07-03-2023,14:00,Rainy,10
Halmstad,Tuesday,07-03-2023,14:30,Thunderstorms,16
Halmstad,Tuesday,07-03-2023,15:00,Cloudy,13
Halmstad,Tuesday,07-03-2023,15:30,Partly Cloudy,16
Halmstad,Tuesday,07-03-2023,16:00,Cloudy,19
Halmstad,Tuesday,07-03-2023,16:30,Sunny,18
Halmstad,Tuesday,07-03-2023,17:00,Rainy,11
Halmstad,Tuesday,07-03-2023,17:30,Partly Cloudy,24
Halmstad,Tuesday,07-03-2023,18:00,Cloudy,13
Halmstad,Tuesday,07-03-2023,18:30,Partly Cloudy,20
Halmstad,Tuesday,07-03-2023,19:00,Rainy,15
Halmstad,Tuesday,07-03-2023,19:30,Sunny,32
Halmstad,Tuesday,07-03-2023,20:00,Partly Cloudy,24
Halmstad,Tuesday,07-03-2023,20:30,Partly Cloudy,13
Halmstad,Tuesday,07-03-2023,21:00,Partly Cloudy,18
Halmstad,Tuesday,07-03-2023,21:30,Thunderstorms,18
Halmstad,Tuesday,07-03-2023,22:00,Thunderstorms,19
Halmstad,Tuesday,07-03-2023,22:30,Rainy,14
Halmstad,Tuesday,07-03-2023,23:00,Cloudy,12
Halmstad,Tuesday,07-03-2023,23:30,Partly Cloudy,26
Halmstad,Wednesday,08-03-2023,00:00,Cloudy,11
Halmstad,Wednesday,08-03-2023,00:30,Partly Cloudy,24
Halmstad,Wednesday,08-03-2023,01:00,Thunderstorms,12
Halmstad,Wednesday,08-03-2023,01:30,Cloudy,19
Halmstad,Wednesday,08-03-2023,02:00,Cloudy,15
Halmstad,Wednesday,08-03-2023,02:30,Rainy,12
Halmstad,Wednesday,08-03-2023,03:00,Thunderstorms,10
Halmstad,Wednesday,08-03-2023,03:30,Partly Cloudy,20
Halmstad,Wednesday,08-03-2023,04:00,Rainy,8
Halmstad,Wednesday,08-03-2023,04:30,Cloudy,16
Halmstad,Wednesday,08-03-2023,05:00,Partly Cloudy,24
Halmstad,Wednesday,08-03-2023,05:30,Rainy,10
Halmstad,Wednesday,08-03-2023,06:00,Partly Cloudy,19
Halmstad,Wednesday,08-03-2023,06:30,Partly Cloudy,13
Halmstad,Wednesday,08-03-2023,07:00,Rainy,5
Halmstad,Wednesday,08-03-2023,07:30,Cloudy,12
Halmstad,Wednesday,08-03-2023,08:00,Thunderstorms,21
Halmstad,Wednesday,08-03-2023,08:30,Cloudy,17
Halmstad,Wednesday,08-03-2023,09:00,Sunny,22
Halmstad,Wednesday,08-03-2023,09:30,Thunderstorms,9
Halmstad,Wednesday,08-03-2023,10:00,Thunderstorms,9
Halmstad,Wednesday,08-03-2023,10:30,Sunny,26
Halmstad,Wednesday,08-03-2023,11:00,Thunderstorms,11
Halmstad,Wednesday,08-03-2023,11:30,Thunderstorms,20
Halmstad,Wednesday,08-03-2023,12:00,Sunny,20
Halmstad,Wednesday,08-03-2023,12:30,Thunderstorms,13
Halmstad,Wednesday,08-03-2023,13:00,Sunny,20
Halmstad,Wednesday,08-03-2023,13:30,Cloudy,23
Halmstad,Wednesday,08-03-2023,14:00,Thunderstorms,15
Halmstad,Wednesday,08-03-2023,14:30,Thunderstorms,9
Halmstad,Wednesday,08-03-2023,15:00,Rainy,6
Halmstad,Wednesday,08-03-2023,15:30,Thunderstorms,5
Halmstad,Wednesday,08-03-2023,16:00,Sunny,32
Halmstad,Wednesday,08-03-2023,16:30,Partly Cloudy,19
Halmstad,Wednesday,08-03-2023,17:00,Sunny,26
Halmstad,Wednesday,08-03-2023,17:30,Thunderstorms,12
Halmstad,Wednesday,08-03-2023,18:00,Sunny,20
Halmstad,Wednesday,08-03-2023,18:30,Sunny,28
Halmstad,Wednesday,08-03-2023,19:00,Cloudy,19
Halmstad,Wednesday,08-03-2023,19:30,Cloudy,15
Halmstad,Wednesday,08-03-2023,20:00,Thunderstorms,15
Halmstad,Wednesday,08-03-2023,20:30,Thunderstorms,7
Halmstad,Wednesday,08-03-2023,21:00,Rainy,14
Halmstad,Wednesday,08-03-2023,21:30,Partly Cloudy,16
Halmstad,Wednesday,08-03-2023,22:00,Rainy,13
Halmstad,Wednesday,08-03-2023,22:30,Thunderstorms,14
Halmstad,Wednesday,08-03-2023,23:00,Cloudy,10
Halmstad,Wednesday,08-03-2023,23:30,Sunny,19
Halmstad,Thursday,09-03-2023,00:00,Rainy,8
Halmstad,Thursday,09-03-2023,00:30,Thunderstorms,13
Halmstad,Thursday,09-03-2023,01:00,Sunny,23
Halmstad,Thursday,09-03-2023,01:30,Thunderstorms,9
Halmstad,Thursday,09-03-2023,02:00,Cloudy,9
Halmstad,Thursday,09-03-2023,02:30,Thunderstorms,12
Halmstad,Thursday,09-03-2023,03:00,Thunderstorms,9
Halmstad,Thursday,09-03-2023,03:30,Partly Cloudy,24
Halmstad,Thursday,09-03-2023,04:00,Cloudy,18
Halmstad,Thursday,09-03-2023,04:30,Sunny,19
Halmstad,Thursday,09-03-2023,05:00,Cloudy,18
Halmstad,Thursday,09-03-2023,05:30,Sunny,21
Halmstad,Thursday,09-03-2023,06:00,Sunny,20
Halmstad,Thursday,09-03-2023,06:30,Cloudy,13
Halmstad,Thursday,09-03-2023,07:00,Cloudy,16
Halmstad,Thursday,09-03-2023,07:30,Partly Cloudy,19
Halmstad,Thursday,09-03-2023,08:00,Partly Cloudy,19
Halmstad,Thursday,09-03-2023,08:30,Rainy,9
Halmstad,Thursday,09-03-2023,09:00,Thunderstorms,18
Halmstad,Thursday,09-03-2023,09:30,Cloudy,8
Halmstad,Thursday,09-03-2023,10:00,Thunderstorms,9
Halmstad,Thursday,09-03-2023,10:30,Sunny,28
Halmstad,Thursday,09-03-2023,11:00,Sunny,22
Halmstad,Thursday,09-03-2023,11:30,Thunderstorms,17
Halmstad,Thursday,09-03-2023,12:00,Sunny,29
Halmstad,Thursday,09-03-2023,12:30,Partly Cloudy,23
Halmstad,Thursday,09-03-2023,13:00,Thunderstorms,17
Halmstad,Thursday,09-03-2023,13:30,Partly Cloudy,23
Halmstad,Thursday,09-03-2023,14:00,Rainy,15
Halmstad,Thursday,09-03-2023,14:30,Rainy,13
Halmstad,Thursday,09-03-2023,15:00,Thunderstorms,13
Halmstad,Thursday,09-03-2023,15:30,Cloudy,13
Halmstad,Thursday,09-03-2023,16:00,Thunderstorms,13
Halmstad,Thursday,09-03-2023,16:30,Rainy,7
Halmstad,Thursday,09-03-2023,17:00,Rainy,8
Halmstad,Thursday,09-03-2023,17:30,Cloudy,15
Halmstad,Thursday,09-03-2023,18:00,Sunny,23
Halmstad,Thursday,09-03-2023,18:30,Cloudy,19
Halmstad,Thursday,09-03-2023,19:00,Rainy,8
Halmstad,Thursday,09-03-2023,19:30,Sunny,26
Halmstad,Thursday,09-03-2023,20:00,Sunny,33
Halmstad,Thursday,09-03-2023,20:30,Partly Cloudy,19
Halmstad,Thursday,09-03-2023,21:00,Sunny,21
Halmstad,Thursday,09-03-2023,21:30,Thunderstorms,12
Halmstad,Thursday,09-03-2023,22:00,Sunny,23
Halmstad,Thursday,09-03-2023,22:30,Cloudy,8
Halmstad,Thursday,09-03-2023,23:00,Partly Cloudy,16
Halmstad,Thursday,09-03-2023,23:30,Partly Cloudy,16
Halmstad,Friday,10-03-2023,00:00,Sunny,26
Halmstad,Friday,10-03-2023,00:30,Partly Cloudy,26
Halmstad,Friday,10-03-2023,01:00,Thunderstorms,11
Halmstad,Friday,10-03-2023,01:30,Cloudy,14
Halmstad,Friday,10-03-2023,02:00,Partly Cloudy,24
Halmstad,Friday,10-03-2023,02:30,Cloudy,11
Halmstad,Friday,10-03-2023,03:00,Thunderstorms,7
Halmstad,Friday,10-03-2023,03:30,Partly Cloudy,21
Halmstad,Friday,10-03-2023,04:00,Cloudy,16
Halmstad,Friday,10-03-2023,04:30,Rainy,3
Halmstad,Friday,10-03-2023,05:00,Partly Cloudy,25
Halmstad,Friday,10-03-2023,05:30,Sunny,22
Halmstad,Friday,10-03-2023,06:00,Rainy,11
Halmstad,Friday,10-03-2023,06:30,Thunderstorms,9
Halmstad,Friday,10-03-2023,07:00,Partly Cloudy,16
Halmstad,Friday,10-03-2023,07:30,Cloudy,12
Halmstad,Friday,10-03-2023,08:00,Thunderstorms,16
Halmstad,Friday,10-03-2023,08:30,Thunderstorms,6
Halmstad,Friday,10-03-2023,09:00,Thunderstorms,12
Halmstad,Friday,10-03-2023,09:30,Thunderstorms,16
Halmstad,Friday,10-03-2023,10:00,Rainy,12
Halmstad,Friday,10-03-2023,10:30,Partly Cloudy,25
Halmstad,Friday,10-03-2023,11:00,Partly Cloudy,18
Halmstad,Friday,10-03-2023,11:30,Partly Cloudy,19
Halmstad,Friday,10-03-2023,12:00,Cloudy,9
Halmstad,Friday,10-03-2023,12:30,Cloudy,13
Halmstad,Friday,10-03-2023,13:00,Partly Cloudy,19
Halmstad,Friday,10-03-2023,13:30,Sunny,19
Halmstad,Friday,10-03-2023,14:00,Partly Cloudy,20
Halmstad,Friday,10-03-2023,14:30,Rainy,13
Halmstad,Friday,10-03-2023,15:00,Cloudy,14
Halmstad,Friday,10-03-2023,15:30,Rainy,10
Halmstad,Friday,10-03-2023,16:00,Rainy,14
Halmstad,Friday,10-03-2023,16:30,Sunny,25
Halmstad,Friday,10-03-2023,17:00,Thunderstorms,13
Halmstad,Friday,10-03-2023,17:30,Sunny,21
Halmstad,Friday,10-03-2023,18:00,Rainy,10
Halmstad,Friday,10-03-2023,18:30,Sunny,28
Halmstad,Friday,10-03-2023,19:00,Cloudy,17
Halmstad,Friday,10-03-2023,19:30,Sunny,25
Halmstad,Friday,10-03-2023,20:00,Partly Cloudy,24
Halmstad,Friday,10-03-2023,20:30,Rainy,9
Halmstad,Friday,10-03-2023,21:00,Rainy,6
Halmstad,Friday,10-03-2023,21:30,Partly Cloudy,16
Halmstad,Friday,10-03-2023,22:00,Sunny,25
Halmstad,Friday,10-03-2023,22:30,Partly Cloudy,21
Halmstad,Friday,10-03-2023,23:00,Sunny,27
Halmstad,Friday,10-03-2023,23:30,Cloudy,14
